# BEAST v1.7.4, r5154
# Generated Fri Sep 25 21:47:24 BST 2015 [seed=1443214044375]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CentralPacificIslands)	tmrca(MainHawaiian)	tmrca(NorthWesternHawaiian)	tmrca(Hawaii)	constant.popSize	clock.rate	treeLikelihood	coalescent
2003000	-5052.975129444537	0.7715796114588125	-5053.746709055996	0.18758471706964688	0.10992668087911106	0.0506245537364577	0.10992668087911106	0.012580097332738845	0.2845272436738253	1.0	-5053.746709055996	3.577775807298032
2004000	-5045.016802362283	-1.5145518728172669	-5043.502250489465	0.20058776767257658	0.09833136160620137	0.06071292647061997	0.09833136160620137	0.016758217220429947	0.4038993353125401	1.0	-5043.502250489465	1.8735448368613072
2005000	-5055.001874158832	-6.963619888109948	-5048.038254270722	0.17868877511415407	0.09644428921456351	0.06111884956272133	0.09644428921456351	0.012169669971519107	0.9641301933968163	1.0	-5048.038254270722	-2.638253180211718
2006000	-5046.628833450269	-1.0735145076189476	-5045.55531894265	0.2069660120573638	0.09826657837883791	0.056018809090557765	0.09826657837883791	0.015618399040963838	0.39752503673272976	1.0	-5045.55531894265	2.365883776999034
2007000	-5045.431234958235	-0.5585640992361065	-5044.872670858999	0.19156959332683945	0.10226394933903087	0.05995551696756789	0.10226394933903087	0.01482058170961324	0.28157673254855287	1.0	-5044.872670858999	2.5743581594359894
2008000	-5043.855170295943	0.30892173179934534	-5044.164092027742	0.1732171828337494	0.09547297365405184	0.05459857036168455	0.09547297365405184	0.012559183841745163	0.3419181074364515	1.0	-5044.164092027742	3.463799260180184
2009000	-5042.947600712839	0.019309620503036307	-5042.966910333342	0.1879792607792218	0.09504088355447478	0.06227692020859303	0.09504088355447478	0.015579053360964035	0.28137834086846425	1.0	-5042.966910333342	2.979316064957448
2010000	-5045.896435556841	-1.8143075452858866	-5044.082128011555	0.1831545521365127	0.10331552160181294	0.06324653479486184	0.10331552160181294	0.015005738870204273	0.4728600294794559	1.0	-5044.082128011555	1.6572163809772729
2011000	-5046.380523816304	-0.18342720330747353	-5046.197096612997	0.18358965794367094	0.09711915700268454	0.06078762731118053	0.09711915700268454	0.01668115266998646	0.28548593349338985	1.0	-5046.197096612997	2.7834900571760337
2012000	-5045.9653479185135	-0.5790972189168606	-5045.3862506995965	0.18906089507769058	0.09769196791074222	0.061285189623992486	0.09769196791074222	0.018830515947294242	0.25913917040063633	1.0	-5045.3862506995965	2.290992538249461
2013000	-5047.637368544127	0.8511531269344053	-5048.488521671061	0.17795586674450792	0.09757338005104248	0.05062146685251064	0.09757338005104248	0.014565272976825578	0.26038965926694074	1.0	-5048.488521671061	3.7260568278505346
2014000	-5048.229827726841	-0.6447049848507329	-5047.58512274199	0.2010499224239837	0.10286852851910419	0.06685523694396875	0.10286852851910419	0.015502004768041523	0.2401845685645316	1.0	-5047.58512274199	2.1494271809470478
2015000	-5049.815425419876	-0.39877509605745676	-5049.416650323818	0.19531843283924816	0.09200692665298774	0.0622718770994104	0.09200692665298774	0.01537032924053051	0.2971264904262002	1.0	-5049.416650323818	2.5191671287933017
2016000	-5046.7777308585155	-1.5369917716486825	-5045.240739086867	0.1838317882722713	0.08657601193614778	0.054273160753313204	0.08657601193614778	0.017278146058566316	0.4728160521611987	1.0	-5045.240739086867	1.8454989281625707
2017000	-5047.4994237952815	0.4120316704529259	-5047.911455465734	0.191125798993949	0.08374755464776269	0.05695873581837974	0.08374755464776269	0.01174133802546641	0.35113436757028405	1.0	-5047.911455465734	3.4969849172790415
2018000	-5048.768947852143	0.20365757190027622	-5048.972605424044	0.194421142799758	0.09575298592776882	0.06269918438041064	0.09575298592776882	0.012968795638776074	0.2777484260097741	1.0	-5048.972605424044	3.0541576164965774
2019000	-5048.1661925924445	0.492192443759059	-5048.658385036204	0.18022479487216467	0.0938569100454412	0.06087412627635255	0.0938569100454412	0.01332053869826627	0.23218370625156215	1.0	-5048.658385036204	3.1635056224029596
2020000	-5050.1260259679575	0.37070486428581706	-5050.496730832243	0.1832633831615945	0.09161340661208543	0.05578717933779634	0.09161340661208543	0.014054719284013438	0.27729252322945014	1.0	-5050.496730832243	3.2195621368182636
2021000	-5048.085355779153	-0.11137829300650148	-5047.973977486147	0.19704660136928995	0.09302773325470848	0.05957745396317247	0.09302773325470848	0.015815678846347218	0.2895619036524055	1.0	-5047.973977486147	2.780775093714383
2022000	-5048.700912370664	0.16044331707074733	-5048.861355687734	0.19302562295267414	0.10050427746714277	0.05562254351965455	0.10050427746714277	0.016441446419695565	0.2682182583322687	1.0	-5048.861355687734	3.093959763813282
2023000	-5047.537217215294	-1.340544040982997	-5046.1966731743105	0.19191432722876312	0.10629974433888507	0.0626619656095037	0.10629974433888507	0.017352604175296077	0.3809572280216964	1.0	-5046.1966731743105	1.9438584663421494
2024000	-5047.036668238499	-1.1862609876660852	-5045.850407250833	0.17811033693674141	0.10307031031739688	0.06701550514493039	0.10307031031739688	0.016839850159484922	0.3442020969560323	1.0	-5045.850407250833	1.9966833892637905
2025000	-5047.257065645491	-2.1537512258081946	-5045.103314419683	0.19314854035316067	0.09538611038052662	0.06071360280317076	0.09538611038052662	0.01786615201561008	0.15646340453290963	1.0	-5045.103314419683	-0.011564235731260641
2026000	-5044.785542790986	-1.1536134078267892	-5043.631929383159	0.18222967740220228	0.10210718637363207	0.06343287822868571	0.10210718637363207	0.016705065523087426	0.19715173148538084	1.0	-5043.631929383159	1.5136136113015155
2027000	-5049.934597892901	-0.3319645391827186	-5049.602633353718	0.16575589194809373	0.10874283577762768	0.06131558783951141	0.10874283577762768	0.015286553115060487	0.3099603098972313	1.0	-5049.602633353718	2.7877330937746105
2028000	-5044.348088878267	0.22283551368307997	-5044.57092439195	0.18893302991127692	0.09256586568951923	0.0553234583959087	0.09256586568951923	0.012591405594369645	0.33209614335774906	1.0	-5044.57092439195	3.4115134053684737
2029000	-5050.625128447704	-0.16292358675960816	-5050.462204860944	0.19301243644550295	0.09329135154374338	0.05045766943593955	0.09329135154374338	0.012269337646486864	0.38514553979133526	1.0	-5050.462204860944	3.279129263116854
2030000	-5048.446410364862	-0.8420531256900898	-5047.604357239172	0.194185353304692	0.11529270541139222	0.06422138167433769	0.11529270541139222	0.014595925908230325	0.3190341946435722	1.0	-5047.604357239172	2.1940597804652473
2031000	-5045.781872671474	-0.49599187095743247	-5045.285880800517	0.1857408103113758	0.10354490191781199	0.0693138724499766	0.10354490191781199	0.015115914133362019	0.28404350466495315	1.0	-5045.285880800517	2.4239501567872974
2032000	-5046.599258665522	-0.2121649608336389	-5046.387093704689	0.18099231724316925	0.10827658658706153	0.06224796797821549	0.10827658658706153	0.014792458970624773	0.26333417902605544	1.0	-5046.387093704689	2.6320735233207504
2033000	-5047.98923631321	-0.4660535628848961	-5047.523182750326	0.1680572061753351	0.10515512769385567	0.056463764137952864	0.10515512769385567	0.016199557880997095	0.3391400973730477	1.0	-5047.523182750326	2.960162811038619
2034000	-5051.152538201604	-0.13702125537330545	-5051.015516946231	0.19502651771265542	0.09969890073118799	0.04947671534906927	0.09969890073118799	0.012288377569381243	0.17144636229040147	1.0	-5051.015516946231	2.6070522913170597
2035000	-5045.154964961083	-0.9749496738911825	-5044.180015287192	0.18327269651733058	0.10636202475998098	0.06576053892999477	0.10636202475998098	0.01450926560017538	0.20973030714688629	1.0	-5044.180015287192	1.9706758651139005
2036000	-5044.030941608521	0.14200163437680224	-5044.172943242897	0.18359883200545868	0.0913154680562795	0.057702101787611516	0.0913154680562795	0.01531312831153431	0.22897585752163854	1.0	-5044.172943242897	2.8794779021822823
2037000	-5044.462341230238	-0.49567480282146015	-5043.966666427416	0.2018812617228852	0.0973003318259408	0.053168761468197864	0.0973003318259408	0.01441891091811941	0.3823050819639413	1.0	-5043.966666427416	2.754403826402067
2038000	-5045.367431902082	-0.2415092189867476	-5045.125922683095	0.19802982343647016	0.09414656275679617	0.05846662578306893	0.09414656275679617	0.01745341309529806	0.32581989390093574	1.0	-5045.125922683095	2.8737175689959247
2039000	-5048.256559788103	-0.675894974211487	-5047.580664813891	0.18514890395375838	0.0974487244087417	0.06355065968891563	0.0974487244087417	0.017727980251244946	0.2805313023095224	1.0	-5047.580664813891	2.2896723711931486
2040000	-5046.665488409797	0.3373182759770783	-5047.002806685774	0.1780751446660076	0.09978952321562987	0.056166618455667616	0.09978952321562987	0.01381278690496525	0.29682788703715096	1.0	-5047.002806685774	3.3593527738582356
2041000	-5046.383817642981	-0.11549677726560503	-5046.268320865715	0.17440504826261236	0.0986112223417311	0.05672031918605903	0.0986112223417311	0.017522783229119696	0.30188322290459463	1.0	-5046.268320865715	2.9234255181875097
2042000	-5052.727971979815	-1.4276317712243785	-5051.300340208591	0.2000616266700894	0.11461473011786694	0.06655406503808697	0.11461473011786694	0.014960001754810697	0.35792009723909846	1.0	-5051.300340208591	1.7815600301774621
2043000	-5049.229728376539	-3.54851868781665	-5045.681209688722	0.18127102685974747	0.10136264923108534	0.06397097752681051	0.10136264923108534	0.01585855031844755	0.608799310117078	1.0	-5045.681209688722	0.191852017527112
2044000	-5048.947901770775	-0.7603383729513067	-5048.187563397824	0.190800105961471	0.10328579135196109	0.06283278430357557	0.10328579135196109	0.016333558535491167	0.30107331742991283	1.0	-5048.187563397824	2.275897473620024
2045000	-5047.64552288377	0.7094648502514098	-5048.354987734022	0.1837079609508033	0.09061044885590054	0.052697850447489814	0.09061044885590054	0.014220510234168291	0.26530043002481235	1.0	-5048.354987734022	3.6192097642757037
2046000	-5047.765199613412	0.06786312771280123	-5047.833062741124	0.20121271889369882	0.08928885656800672	0.05216240355669965	0.08928885656800672	0.016994439267373474	0.32705655550547386	1.0	-5047.833062741124	3.1868782682533574
2047000	-5049.470201266703	-2.0230094791370066	-5047.447191787566	0.18709120433786205	0.10597634998449379	0.05880010687854409	0.10597634998449379	0.016714510658454106	0.4679535673048968	1.0	-5047.447191787566	1.447142748906179
2048000	-5048.492613989588	-0.42526704273169047	-5048.067346946857	0.20010299841351734	0.10315104257679701	0.060980503950874926	0.10315104257679701	0.01547035264507803	0.3198653990505576	1.0	-5048.067346946857	2.664416388814482
2049000	-5049.558159300111	-0.8342776556989775	-5048.723881644411	0.19295429445463677	0.09809409727154811	0.05699692382867729	0.09809409727154811	0.012902824587846126	0.3814294127316471	1.0	-5048.723881644411	2.431431304509232
2050000	-5043.138694154192	-0.04615984173224863	-5043.09253431246	0.19938376257010013	0.09727531584398325	0.0612326447317214	0.09727531584398325	0.01412756011329473	0.2891772091965094	1.0	-5043.09253431246	2.9426629912806925
2051000	-5049.539678568827	0.7992700335393446	-5050.338948602366	0.1815185342036472	0.09748939567382015	0.054296665941385276	0.09748939567382015	0.011180343293427002	0.27363715704737335	1.0	-5050.338948602366	3.732856170196531
2052000	-5048.787131166943	0.42961964150473353	-5049.216750808448	0.18716425294498232	0.08720894248659654	0.052194144485551444	0.08720894248659654	0.01383427292615693	0.22122811883296298	1.0	-5049.216750808448	3.1505971747801045
2053000	-5051.901510278196	0.07196605657260413	-5051.973476334769	0.2096711147793959	0.08694160682743934	0.05513260339232585	0.08694160682743934	0.01578955575286235	0.2664944647901156	1.0	-5051.973476334769	2.911719904302254
2054000	-5045.616355426931	-0.07261088990511144	-5045.543744537025	0.1876610078208222	0.09603767014720004	0.05522338202814207	0.09603767014720004	0.015811886138483652	0.31936587346283307	1.0	-5045.543744537025	2.9781727276822325
2055000	-5050.603534342227	-0.5926036740221114	-5050.010930668205	0.19281376591944743	0.09563526746486424	0.05929525222791388	0.09563526746486424	0.01973167244925219	0.33888959768909516	1.0	-5050.010930668205	2.51053096334949
2056000	-5044.441076289419	-0.2604866331754998	-5044.180589656243	0.18158812443412772	0.0985316825244523	0.061576611402299156	0.0985316825244523	0.016700366290523218	0.28584525918428694	1.0	-5044.180589656243	2.672424232986775
2057000	-5048.1948723462965	0.6325853151196217	-5048.827457661416	0.195748459029143	0.10296291384876614	0.05385924054530135	0.10296291384876614	0.012212961110672362	0.1909610064572308	1.0	-5048.827457661416	3.0272209963253767
2058000	-5045.60359600347	-0.4039190326836457	-5045.199676970786	0.18665901971082768	0.10328836416251376	0.058154602974517584	0.10328836416251376	0.014023232063627765	0.2084760235182731	1.0	-5045.199676970786	2.078471435502281
2059000	-5049.566353428129	-0.3293884632534274	-5049.236964964876	0.18972260015429063	0.10825642919267027	0.061348404163000664	0.10825642919267027	0.015313378416007625	0.283239910474741	1.0	-5049.236964964876	2.459472244130186
2060000	-5050.395106459948	-2.5446123608623354	-5047.850494099085	0.19189511446496074	0.09574125722403798	0.058662386054820374	0.09574125722403798	0.01690559686621881	0.5098332910098788	1.0	-5047.850494099085	1.0332674482933406
2061000	-5043.860571242549	-0.7817985336161324	-5043.078772708933	0.20811835398388498	0.1007031280832636	0.0570908915926004	0.1007031280832636	0.01429883099773167	0.3930392628236284	1.0	-5043.078772708933	2.535906995913676
2062000	-5045.318147832659	-0.20315670344791492	-5045.1149911292105	0.1744358665111522	0.10231692430905025	0.05816744077827082	0.10231692430905025	0.01502149588233014	0.21853391308801126	1.0	-5045.1149911292105	2.5275805249320245
2063000	-5047.406185768564	-0.1179853817726535	-5047.288200386791	0.20274241150888606	0.09522295703525706	0.055188442886762265	0.09522295703525706	0.016932320177071754	0.3591430326943489	1.0	-5047.288200386791	2.8471716873063118
2064000	-5056.696985602192	1.1862314073318467	-5057.883217009524	0.18525448103040618	0.08126530902824458	0.05179307286485058	0.08126530902824458	0.01268035529744343	0.24393562683496536	1.0	-5057.883217009524	3.8290585343882304
2065000	-5047.354271869578	0.22451945126616613	-5047.578791320844	0.18916408344188756	0.09737624146985742	0.05727926959453182	0.09737624146985742	0.015451972534739105	0.24131446629795306	1.0	-5047.578791320844	2.856543134622126
2066000	-5048.196349228818	-0.2857210367383698	-5047.9106281920795	0.18142249690337503	0.1047466595696599	0.06421192892266799	0.1047466595696599	0.015272999678099681	0.215085915369912	1.0	-5047.9106281920795	2.2312392789574513
2067000	-5051.764542565758	0.85601661443933	-5052.620559180197	0.17498266463869244	0.08934340184044758	0.051259979409694914	0.08934340184044758	0.011842920383443312	0.2492173528356642	1.0	-5052.620559180197	3.6030716671966077
2068000	-5046.345273715453	-0.6524049777081475	-5045.692868737745	0.16188911811879544	0.09704011548399863	0.06074533592796721	0.09704011548399863	0.015316556316813322	0.40049994457681104	1.0	-5045.692868737745	2.5690382845115844
2069000	-5045.830677282967	0.09342902933415287	-5045.924106312302	0.17930521987762174	0.09943078161621915	0.05632968604724805	0.09943078161621915	0.01639928724803928	0.2855674440850053	1.0	-5045.924106312302	2.976636896099398
2070000	-5046.011704723273	-0.12109583094426846	-5045.8906088923295	0.20466325479165923	0.09766784681837261	0.05195853244354113	0.09766784681837261	0.014377388877381991	0.33078964944966205	1.0	-5045.8906088923295	3.17135693289666
2071000	-5041.611271393472	-0.08773607954996088	-5041.5235353139215	0.18286017961413303	0.0978487284651426	0.060873289108358306	0.0978487284651426	0.015237367587163833	0.30585763387413395	1.0	-5041.5235353139215	2.8010168531440622
2072000	-5046.214277369885	-0.5138054884937286	-5045.700471881391	0.21420498665089216	0.09705043459568136	0.061086835302506026	0.09705043459568136	0.01673968978282199	0.25676300182979805	1.0	-5045.700471881391	2.199981186851713
