# BEAST v1.7.4, r5154
# Generated Fri Sep 25 21:58:52 BST 2015 [seed=1443214732102]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CentralPacificIslands)	tmrca(MainHawaiian)	tmrca(NorthWesternHawaiian)	tmrca(Hawaii)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
2778000	-5080.705640851325	-35.67867133677333	-5045.026969514552	3.363072511570161	1.9266914880003787	1.1164215330812552	1.9266914880003787	0.3007495673440405	5.322282909319067	13.139603721546521	0.3179155349693007	0.33702185107482474	0.10564951765085315	0.23941309630502158	0.05	-5045.026969514552	-29.494620039616404
2779000	-5082.622051955133	-37.586406868724715	-5045.035645086408	3.626733826974682	2.0744214679183997	1.3650026996908076	2.0744214679183997	0.318272915689148	4.335963229795236	13.139603721546521	0.3179155349693007	0.33702185107482474	0.10564951765085315	0.23941309630502158	0.05	-5045.035645086408	-31.607314117281366
2780000	-5084.317425781255	-37.142088669520845	-5047.175337111735	3.5129111162101747	2.0786361836601683	1.3413626765796174	2.0786361836601683	0.31423220540848423	7.326295497713217	13.139603721546521	0.3179155349693007	0.33702185107482474	0.10564951765085315	0.23941309630502158	0.05	-5047.175337111735	-30.638469702944253
2781000	-5086.558801870179	-37.33397735912162	-5049.224824511058	3.6126199802451127	2.2495879821131393	1.3773475224952705	2.2495879821131393	0.2902227045690771	5.075435988139644	13.139603721546521	0.3218898768318294	0.33702185107482474	0.10564951765085315	0.2354387544424929	0.05	-5049.224824511058	-31.197415961335466
2782000	-5080.637996016847	-35.473263765933154	-5045.164732250913	3.4731477136246065	1.8464823964110195	1.1686020636582894	1.8464823964110195	0.25898099114432954	4.746198359148977	12.49321827263086	0.3197911485117881	0.33702185107482474	0.10564951765085315	0.23753748276253422	0.05	-5045.164732250913	-29.504270263421766
2783000	-5081.823917608663	-36.2117681006779	-5045.612149507985	4.196639529740804	2.080292929363095	1.123185859819149	2.080292929363095	0.32285830415621886	4.827971754225179	12.49321827263086	0.3197911485117881	0.33702185107482474	0.10564951765085315	0.23753748276253422	0.05	-5045.612149507985	-30.225692097514198
2784000	-5083.491131603184	-36.41767203803941	-5047.073459565145	3.724976159680195	2.0423591095401505	1.2543152395706203	2.0423591095401505	0.2613519432707616	5.864322418467873	12.49321827263086	0.3197911485117881	0.33702185107482474	0.10564951765085315	0.23753748276253422	0.05	-5047.073459565145	-30.237135541926474
2785000	-5081.249932304941	-37.02805128847229	-5044.221881016469	3.5947622137374386	2.137929722483086	1.359755179914477	2.137929722483086	0.311444369224786	6.9690977774132845	12.49321827263086	0.3197911485117881	0.33702185107482474	0.10564951765085315	0.23753748276253422	0.05	-5044.221881016469	-30.674915965423526
2786000	-5080.3945568782365	-36.98571223625136	-5043.4088446419855	4.018881834787173	1.8906801669419029	1.0955885934908685	1.8906801669419029	0.2655072684350884	8.529912208843312	12.49321827263086	0.3216835772316559	0.33702185107482474	0.1037570889309853	0.23753748276253422	0.05	-5043.4088446419855	-30.430483616492673
2787000	-5079.1105850227905	-36.37498515337494	-5042.735599869416	3.952582619925238	1.8777711363232754	1.203209933830104	1.8777711363232754	0.3322111866858648	6.234057959146418	12.49321827263086	0.3216835772316559	0.33702185107482474	0.1037570889309853	0.23753748276253422	0.05	-5042.735599869416	-30.13330812445403
2788000	-5082.985587643988	-36.59374748249426	-5046.391840161494	3.943754996249832	2.0120087214777205	1.2642677884724844	2.0120087214777205	0.30751568754962794	6.532883978388472	11.981505835494398	0.3216835772316559	0.33702185107482474	0.1037570889309853	0.23753748276253422	0.05	-5046.391840161494	-30.387334352577046
2789000	-5084.878227029066	-35.61968064980471	-5049.258546379261	3.9997718458843634	1.8448416335957853	1.241651009245663	1.8448416335957853	0.28106490930154376	5.999878824145889	11.981505835494398	0.3216835772316559	0.33702185107482474	0.1037570889309853	0.23753748276253422	0.05	-5049.258546379261	-29.498376743223965
2790000	-5080.519117962498	-35.71482636096738	-5044.804291601531	3.5549936810025087	1.903926990431929	1.078763806486478	1.903926990431929	0.3028858454522672	4.556451225173614	11.981505835494398	0.3216835772316559	0.33702185107482474	0.1037570889309853	0.23753748276253422	0.05	-5044.804291601531	-29.868717646988305
2791000	-5085.490356599818	-36.17922619796841	-5049.31113040185	3.4712896772625883	1.9377843658550096	1.145525460445633	1.9377843658550096	0.3196165350370759	5.05132772953793	11.981505835494398	0.3216835772316559	0.35823594571344225	0.1037570889309853	0.21632338812391674	0.05	-5049.31113040185	-30.2300104389652
2792000	-5083.499623789358	-36.416087902321166	-5047.083535887037	3.576237508774992	1.810083298616349	1.1847732643514526	1.810083298616349	0.23131667245704188	8.025328981649002	11.477886307920526	0.3216835772316559	0.32972782294969794	0.1037570889309853	0.24483151088766106	0.05	-5047.083535887037	-30.087039693878943
2793000	-5083.702247442771	-37.25624940618425	-5046.445998036587	3.7503825100529005	1.9149072313080722	1.2079833872318009	1.9149072313080722	0.2739390785053007	8.535839087479381	11.477886307920526	0.3216835772316559	0.31865969558301166	0.11482521629767158	0.24483151088766106	0.05	-5046.445998036587	-30.865530197739144
2794000	-5086.8512659914695	-35.76519744944025	-5051.086068542029	3.6480175462459603	2.1543453678990483	1.251718006187138	2.1543453678990483	0.29390097917701025	5.375343598968493	11.477886307920526	0.3216835772316559	0.3211766179402828	0.11482521629767158	0.24231458853038992	0.05	-5051.086068542029	-29.836929406411784
2795000	-5083.9693764931035	-36.74827815440012	-5047.221098338703	3.9313476692846088	2.2885674120969335	1.2417931143498664	2.2885674120969335	0.3331553662821222	5.0442235103313005	11.477886307920526	0.3216835772316559	0.3211766179402828	0.11482521629767158	0.24231458853038992	0.05	-5047.221098338703	-30.883588879491192
2796000	-5082.388634401913	-36.284438615282525	-5046.10419578663	3.7886381807332596	2.108023465765408	1.094626001436179	2.108023465765408	0.33460398682960796	4.844418904331547	11.477886307920526	0.3216835772316559	0.3211766179402828	0.11482521629767158	0.24231458853038992	0.05	-5046.10419578663	-30.46016576865091
2797000	-5080.238191760529	-36.29623257097453	-5043.941959189555	3.721412401080519	1.994732992305046	1.2918066031142426	1.994732992305046	0.33015713629632704	5.035392239938771	10.32506499191585	0.3216835772316559	0.3211766179402828	0.11482521629767158	0.24231458853038992	0.05	-5043.941959189555	-30.633136173317858
2798000	-5080.85540999335	-35.86078228343444	-5044.994627709915	3.605593315866876	1.8557479741136844	1.1895228184841475	1.8557479741136844	0.339813601177641	5.215248299149231	10.32506499191585	0.32321463847355425	0.3211766179402828	0.11329415505577324	0.24231458853038992	0.05	-5044.994627709915	-30.16259061177115
2799000	-5083.677501686319	-35.78874969660918	-5047.88875198971	3.875931656609628	1.8750949011995701	1.1210582616203841	1.8750949011995701	0.29208242283906627	5.334690370780911	10.32506499191585	0.3304553332343657	0.3211766179402828	0.1060534602949618	0.24231458853038992	0.05	-5047.88875198971	-30.06791387903027
2800000	-5084.07386778339	-35.724707273798984	-5048.349160509591	3.8644981338176483	1.8892184003482946	1.0884133713708783	1.8892184003482946	0.2725260349968046	5.234313341671642	12.137608011233274	0.3304553332343657	0.3211766179402828	0.1060534602949618	0.24231458853038992	0.05	-5048.349160509591	-29.714620044448544
2801000	-5083.242548366337	-36.3046018616196	-5046.937946504718	3.886778766866907	2.0434019924959888	1.116413132418975	2.0434019924959888	0.29853287218017094	4.645256792572643	11.57518717377382	0.3304553332343657	0.3211766179402828	0.1060534602949618	0.24231458853038992	0.05	-5046.937946504718	-30.50606336032547
2802000	-5083.091721832318	-35.3543479095705	-5047.737373922748	3.4329355826580468	1.8951133046347766	1.0695607234510818	1.8951133046347766	0.2627470233163924	3.79602941227757	10.886283102641736	0.3304553332343657	0.3211766179402828	0.1060534602949618	0.24231458853038992	0.05	-5047.737373922748	-29.874753463878644
2803000	-5085.6794703925425	-36.08450744303777	-5049.594962949504	3.7903452658437335	1.987672777316316	1.247502590669831	1.987672777316316	0.2239147925499454	7.162863860076284	10.886283102641736	0.3304553332343657	0.3211766179402828	0.1060534602949618	0.24231458853038992	0.05	-5049.594962949504	-29.969958744833377
2804000	-5083.427139984068	-35.43422121103757	-5047.99291877303	4.487147007579404	1.9163917726174193	1.0099403990019036	1.9163917726174193	0.2547518249854696	5.487715167899564	10.886283102641736	0.30876046203541374	0.34287148913923476	0.1060534602949618	0.24231458853038992	0.05	-5047.99291877303	-29.5860704061087
2805000	-5083.3157202298935	-35.75714374668241	-5047.558576483211	3.8417899354499623	1.9640644137433252	1.2298540262375453	1.9640644137433252	0.24313893341347267	4.384165215693074	10.886283102641736	0.31082238759384506	0.34287148913923476	0.1060534602949618	0.24025266297195863	0.05	-5047.558576483211	-30.133505694940304
2806000	-5080.5854018012815	-35.64153604928851	-5044.943865751993	3.86280906928672	1.9232484786360557	1.1043443341108485	1.9232484786360557	0.29313832602913303	4.4659813956716805	11.729060651206007	0.31082238759384506	0.34287148913923476	0.1060534602949618	0.24025266297195863	0.05	-5044.943865751993	-29.856848213729574
2807000	-5082.953733537334	-36.07754671506959	-5046.876186822265	3.858177572575558	1.9534407499737663	1.1399842286124056	1.9534407499737663	0.3268117392047682	4.5260304603398644	11.832786964759395	0.317829880958078	0.3358639957750018	0.1060534602949618	0.24025266297195863	0.05	-5046.876186822265	-30.262434393898076
2808000	-5083.059171717881	-35.697136055183954	-5047.362035662697	4.281382996769923	1.76948985971053	1.1624303818118373	1.76948985971053	0.25137780554654826	4.426756371517811	11.832786964759395	0.317829880958078	0.3358639957750018	0.1060534602949618	0.24025266297195863	0.05	-5047.362035662697	-29.90420189145569
2809000	-5086.800459755918	-38.02385077335798	-5048.77660898256	3.5647836891489604	2.0804864396708536	1.2246849824999582	2.0804864396708536	0.26006508382559507	2.7723936829035214	11.832786964759395	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5048.77660898256	-32.69887263696162
2810000	-5080.839261473409	-35.59937795551065	-5045.239883517898	3.8419231170060995	1.8338270033442463	1.1495559241357125	1.8338270033442463	0.31423604339848976	5.137849407820603	11.548114189628132	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5045.239883517898	-29.704562706463456
2811000	-5080.228836071662	-37.47474471788414	-5042.754091353778	3.9808173387313253	1.927304666799697	1.2513398641497007	1.927304666799697	0.3332639743838358	8.398733836391731	11.548114189628132	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5042.754091353778	-31.088483096876356
2812000	-5083.6699415074545	-35.56463866685017	-5048.105302840604	3.5415863821716895	1.8992987065000229	1.1751210823402187	1.8992987065000229	0.23624026265750042	4.359258144322181	11.548114189628132	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5048.105302840604	-29.83415611406839
2813000	-5080.402216893797	-35.799586192510596	-5044.602630701286	3.6492451506486523	2.0915030529461243	1.1073455945648167	2.0915030529461243	0.24602576211871238	6.696077062801371	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5044.602630701286	-29.860990233490053
2814000	-5083.585552067845	-34.97480576319736	-5048.610746304647	4.150250101546384	1.8705365601671182	1.0671454364868846	1.8705365601671182	0.24836480762999102	5.130358452595271	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5048.610746304647	-29.30255611553747
2815000	-5083.934365685089	-35.311767231523405	-5048.622598453565	3.424807361552495	2.0703917966203207	1.2584822093464125	2.0703917966203207	0.20914017313375333	6.026328276259984	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5048.622598453565	-29.478555198536533
2816000	-5080.52591067596	-35.58793659846934	-5044.937974077491	3.7077936087700807	2.0554995894994144	1.115236211774086	2.0554995894994144	0.28555204393756556	5.924712535497148	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5044.937974077491	-29.771730312722795
2817000	-5088.945738466691	-36.14487703264159	-5052.80086143405	3.1869466133569313	1.967691239098202	1.2185469166804521	1.967691239098202	0.3399206034720867	4.394349889984278	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5052.80086143405	-30.627483315695347
2818000	-5080.722764166321	-36.475647924947395	-5044.247116241374	3.6473958669973037	2.0703189933201416	1.1799027348209825	2.0703189933201416	0.2946135573602189	7.91262519230029	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5044.247116241374	-30.370114198392585
2819000	-5082.221768316474	-35.40211666924784	-5046.819651647225	3.5552588069016755	1.8632736088242046	1.2685372702754727	1.8632736088242046	0.24805516806504999	5.8328448895311995	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5046.819651647225	-29.601537696597504
2820000	-5083.504697421917	-35.53836490268425	-5047.966332519232	3.3504426206496833	1.9633211497015353	1.0100090544930866	1.9633211497015353	0.2516432074581556	3.5165324943842946	10.272079850831885	0.3123897364388292	0.3413041402942506	0.1060534602949618	0.24025266297195863	0.05	-5047.966332519232	-30.243815368295763
2821000	-5079.6093573163125	-36.09525415441268	-5043.5141031619	3.8553559108949518	1.8806297877935019	1.178478958020853	1.8806297877935019	0.31514264208029025	6.487582408658303	10.272079850831885	0.3123897364388292	0.3413041402942506	0.11372208407884553	0.2325840391880749	0.05	-5043.5141031619	-30.188290086199963
2822000	-5080.559507991631	-35.65943480259789	-5044.900073189033	3.6740376121281346	1.8489163022097466	1.2007828098269189	1.8489163022097466	0.24642377126125814	6.358431424704413	10.272079850831885	0.3123897364388292	0.3413041402942506	0.11372208407884553	0.2325840391880749	0.05	-5044.900073189033	-29.77257896988213
2823000	-5082.59405553647	-35.38467540842002	-5047.20938012805	4.220126905743048	2.0282970077908837	1.1052953132919494	2.0282970077908837	0.2497593667182466	4.337159258833725	10.272079850831885	0.3123897364388292	0.3413041402942506	0.11372208407884553	0.2325840391880749	0.05	-5047.20938012805	-29.880381706156
2824000	-5087.554056884567	-35.88239059452859	-5051.671666290039	3.3603187732644466	1.974030642810118	1.3732047832717795	1.974030642810118	0.354158196206262	5.888604975014259	10.271520558804964	0.33509049029288485	0.318603386440195	0.11372208407884553	0.2325840391880749	0.05	-5051.671666290039	-30.07239812980781
2825000	-5082.314023568336	-37.67629124962078	-5044.637732318715	3.552907082891626	2.093648945439916	1.1631977212235043	2.093648945439916	0.35051541474134545	9.223352363827374	10.271520558804964	0.33509049029288485	0.318603386440195	0.11372208407884553	0.2325840391880749	0.05	-5044.637732318715	-31.417579339736093
2826000	-5082.485469397691	-37.16089291081159	-5045.32457648688	3.640185603967398	1.957626662913267	1.2584994539121932	1.957626662913267	0.3024414054761373	8.190113599510015	10.271520558804964	0.33509049029288485	0.318603386440195	0.11372208407884553	0.2325840391880749	0.05	-5045.32457648688	-31.02099180107163
2827000	-5083.127556079831	-36.42528930675936	-5046.702266773072	3.752546896262507	1.9674726771717528	1.1838247052268878	1.9674726771717528	0.2821919216938241	7.784721824966454	10.271520558804964	0.33509049029288485	0.318603386440195	0.11372208407884553	0.2325840391880749	0.05	-5046.702266773072	-30.33615289283625
2828000	-5085.255535456199	-35.731602569391924	-5049.523932886807	4.06703754979052	1.7259927464591387	1.2167227425677567	1.7259927464591387	0.31782215855878604	4.649447926461034	10.271520558804964	0.33509049029288485	0.318603386440195	0.11372208407884553	0.2325840391880749	0.05	-5049.523932886807	-30.1578807408762
2829000	-5089.219626009687	-37.1678629211408	-5052.051763088546	3.139476974627136	1.7940039522981535	1.144138313641587	1.7940039522981535	0.3135130477080829	9.381173608651151	10.271520558804964	0.33741296640840207	0.318603386440195	0.11139960796332833	0.2325840391880749	0.05	-5052.051763088546	-30.89218470629908
2830000	-5083.941237047707	-36.815785915099745	-5047.125451132607	4.457773060655724	1.7760962747633213	1.1539959919455265	1.7760962747633213	0.3147736859365275	8.02106264186944	11.306812564837882	0.33741296640840207	0.33257928395645503	0.11139960796332833	0.21860814167181483	0.05	-5047.125451132607	-30.51605769157016
2831000	-5084.376337258266	-37.6777839697609	-5046.6985532885055	3.7142047545009036	2.1347135566011364	1.1966614772887716	2.1347135566011364	0.3120738058211062	9.320384359721091	11.233042579080523	0.33741296640840207	0.33257928395645503	0.11139960796332833	0.21860814167181483	0.05	-5046.6985532885055	-31.240426272055576
2832000	-5079.923627596367	-35.735152699411664	-5044.188474896955	3.448879180683687	1.8836714468964586	1.2705391967696265	1.8836714468964586	0.27625095332954486	5.0461443565839765	11.233042579080523	0.33741296640840207	0.33257928395645503	0.11139960796332833	0.21860814167181483	0.05	-5044.188474896955	-29.911374411935167
2833000	-5083.621405978798	-34.965098344555884	-5048.656307634242	3.4675287588844954	1.8298467295712566	1.083039545401171	1.8298467295712566	0.26170972232472506	5.006069692081894	11.091863652390149	0.308136989626506	0.3618552607383511	0.11139960796332833	0.21860814167181483	0.05	-5048.656307634242	-29.17337515797268
2834000	-5080.331339801106	-36.510380012468154	-5043.820959788638	3.8333518108327986	1.9590913934337384	1.1340161061533323	1.9590913934337384	0.2791458051092591	8.032377805795683	11.091863652390149	0.30064938136197855	0.3618552607383511	0.11139960796332833	0.2260957499363423	0.05	-5043.820959788638	-30.245827341090653
2835000	-5084.724831615191	-36.400833577162715	-5048.323998038029	3.468635174163116	1.7006101199641963	1.062041027208921	1.7006101199641963	0.3093372785789418	8.368693810941275	10.196899154599729	0.30064938136197855	0.3618552607383511	0.11139960796332833	0.2260957499363423	0.05	-5048.323998038029	-30.252840333307724
2836000	-5084.603508585637	-35.378945675273336	-5049.2245629103645	3.7499079229818495	1.893237234062014	1.2122692271946325	1.893237234062014	0.29386384294090523	5.331353345333757	10.196899154599729	0.30064938136197855	0.3618552607383511	0.11139960796332833	0.2260957499363423	0.05	-5049.2245629103645	-29.68184513080901
2837000	-5081.363487674646	-36.50667213550561	-5044.85681553914	3.768584913342097	1.8861755312090054	1.216945260725943	1.8861755312090054	0.29391149642984693	7.275364461234041	10.196899154599729	0.30064938136197855	0.3618552607383511	0.11139960796332833	0.2260957499363423	0.05	-5044.85681553914	-30.49868279836669
2838000	-5085.676682632501	-36.271013742414745	-5049.405668890086	4.413997458692557	1.9232109782078664	1.1960578100055597	1.9232109782078664	0.30563544247683266	5.812970269713794	9.831682033084185	0.30064938136197855	0.3618552607383511	0.11139960796332833	0.2260957499363423	0.05	-5049.405668890086	-30.554336142715567
2839000	-5081.929800914116	-35.14019996699592	-5046.78960094712	3.554045428322113	1.7916946031787189	1.1506069126858136	1.7916946031787189	0.2806635344798	5.364367319053417	9.831682033084185	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5046.78960094712	-29.503835599909262
2840000	-5085.745182572701	-35.37767012413701	-5050.367512448564	3.8826599717786814	1.7759929080265402	1.0739080800511382	1.7759929080265402	0.30387227181117404	4.236511804190192	9.831682033084185	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5050.367512448564	-29.97734395573633
2841000	-5089.65112670039	-39.8249151294341	-5049.826211570956	3.9924319666530614	2.1521789196846264	1.3763633689212125	2.1521789196846264	0.36338050824926343	11.597795605645812	12.443226171367636	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5049.826211570956	-32.970368769432625
2842000	-5084.917503659795	-37.18994333262047	-5047.727560327175	3.5961920634612503	2.0462081288749046	1.1570504993147064	2.0462081288749046	0.34705233924973744	7.440307172389014	12.443226171367636	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5047.727560327175	-30.779299884072355
2843000	-5085.038559588928	-36.55418068434725	-5048.484378904581	3.619401438182298	2.0826052962042354	1.3130858399481178	2.0826052962042354	0.27335890973873933	5.068995552805027	12.532161138404224	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5048.484378904581	-30.513235131827567
2844000	-5084.141523937381	-36.10334786997778	-5048.038176067404	4.1129492163639565	2.0298063868428926	1.290940138748346	2.0298063868428926	0.2917996917456665	6.081211260882708	10.74710036027568	0.30064938136197855	0.35940539316140324	0.09633665612701106	0.24360856934960745	0.05	-5048.038176067404	-30.17674619596945
2845000	-5083.31213831235	-38.22130755583948	-5045.0908307565105	3.6044453480178698	2.075169430161547	1.3315805253116422	2.075169430161547	0.276740221980996	3.072259618831133	10.74710036027568	0.31573941951474227	0.35940539316140324	0.09633665612701106	0.22851853119684373	0.05	-5045.0908307565105	-32.97749645545456
2846000	-5083.681740736928	-36.32316860543546	-5047.358572131493	3.590058703315588	2.132199556884991	1.3947655147959894	2.132199556884991	0.335642652403653	5.018857041890757	10.74710036027568	0.31573941951474227	0.35940539316140324	0.09633665612701106	0.22851853119684373	0.05	-5047.358572131493	-30.588568601221194
2847000	-5080.369751580499	-35.37044077926036	-5044.999310801239	4.194317456418204	1.8529290567762184	1.0733224523800629	1.8529290567762184	0.29991942278904066	5.558276639927367	10.74710036027568	0.31573941951474227	0.35940539316140324	0.09633665612701106	0.22851853119684373	0.05	-5044.999310801239	-29.533754898559902
2848000	-5084.03436322369	-36.94372888144988	-5047.09063434224	3.7370701090895277	2.0663968401404698	1.2178293421543465	2.0663968401404698	0.3767999337742821	7.384712086901267	10.74710036027568	0.31573941951474227	0.35940539316140324	0.09633665612701106	0.22851853119684373	0.05	-5047.09063434224	-30.822919175095986
2849000	-5084.560967961153	-35.64355487756758	-5048.917413083585	3.866576591494701	1.819526996306992	1.1720122981299415	1.819526996306992	0.33845585504488945	5.366918189553674	10.951827748648007	0.31573941951474227	0.35940539316140324	0.09633665612701106	0.22851853119684373	0.05	-5048.917413083585	-29.806317391056453
2850000	-5082.880807669833	-35.71514753555303	-5047.16566013428	3.502031501194326	1.9705790522734548	1.1475895678351586	1.9705790522734548	0.31255663066230727	5.6055422407255255	10.951827748648007	0.31573941951474227	0.35940539316140324	0.09924403153606055	0.22561115578779425	0.05	-5047.16566013428	-29.834408104715852
2851000	-5080.277624230598	-35.8995732783006	-5044.378050952298	3.8362353930925703	1.9041585625980155	1.1509118041862274	1.9041585625980155	0.30632506428710393	5.387420775586771	10.951827748648007	0.31573941951474227	0.35940539316140324	0.09924403153606055	0.22561115578779425	0.05	-5044.378050952298	-30.05852289153799
2852000	-5081.6022725104585	-35.309308236867686	-5046.292964273591	3.5235555160062035	1.9512574318344902	1.099585960286386	1.9512574318344902	0.24692325398869186	6.007050224987547	10.951827748648007	0.31573941951474227	0.35940539316140324	0.09924403153606055	0.22561115578779425	0.05	-5046.292964273591	-29.35939078328957
2853000	-5079.794086155556	-35.69877684066004	-5044.095309314896	3.661202565761199	1.9080136319638699	1.131770724579945	1.9080136319638699	0.2702323435524614	6.5924123341142975	10.983999073387638	0.31573941951474227	0.35940539316140324	0.09924403153606055	0.22561115578779425	0.05	-5044.095309314896	-29.650321906841775
2854000	-5083.286296055371	-36.47699148089542	-5046.809304574475	4.002306721653476	1.6967072207923277	1.187867938259192	1.6967072207923277	0.2879346038881215	7.917523732713782	10.983999073387638	0.31573941951474227	0.3400737682699692	0.09924403153606055	0.2449427806792283	0.05	-5046.809304574475	-30.245377391485817
2855000	-5082.110055406943	-38.380462068844594	-5043.729593338098	3.7521428007557622	1.9634428686010605	1.1866523523821775	1.9634428686010605	0.30604352233763393	10.77991086823835	9.873199039993642	0.3062041516083841	0.3483795461683629	0.09924403153606055	0.2461722706871928	0.05	-5043.729593338098	-32.03850513167332
2856000	-5082.873292551743	-35.9148177955132	-5046.95847475623	3.45555035715816	2.195338366140816	1.165156665436276	2.195338366140816	0.2745700176673986	4.3494956221989405	9.873199039993642	0.3062041516083841	0.3483795461683629	0.09924403153606055	0.2461722706871928	0.05	-5046.95847475623	-30.48048526607791
2857000	-5079.515137609571	-36.42982904762985	-5043.085308561941	3.5475389774883297	2.0366442437986305	1.2804964797751834	2.0366442437986305	0.3497294344886374	4.677907469341259	10.616905565317076	0.3062041516083841	0.3483795461683629	0.09924403153606055	0.2461722706871928	0.05	-5043.085308561941	-30.78844417577949
2858000	-5083.624736691727	-37.223722644312986	-5046.401014047414	3.5281743469618934	2.0531191939765203	1.3312506203908394	2.0531191939765203	0.3005323335073425	3.977489957559035	10.616905565317076	0.3084213326946151	0.3483795461683629	0.09924403153606055	0.24395508960096182	0.05	-5046.401014047414	-31.74453770405342
2859000	-5081.5075938743685	-36.46407818039026	-5045.043515693978	3.788331664014305	2.0636755086733536	1.2989456324886264	2.0636755086733536	0.33892580933043515	5.587598485242829	10.616905565317076	0.3084213326946151	0.3483795461683629	0.09924403153606055	0.24395508960096182	0.05	-5045.043515693978	-30.64499461076641
2860000	-5089.830653291426	-39.84109509611188	-5049.989558195314	3.967685793505745	1.9259932668919528	1.2709914099138118	1.9259932668919528	0.3504102685194324	12.84656920424151	10.616905565317076	0.3084213326946151	0.3483795461683629	0.09924403153606055	0.24395508960096182	0.05	-5049.989558195314	-33.189484324569804
2861000	-5082.933596536904	-38.03869274340488	-5044.894903793499	3.717872911342635	2.1655617507356317	1.2009577624454673	2.1655617507356317	0.33693719302785463	9.584310325054501	10.616905565317076	0.3084213326946151	0.3483795461683629	0.09924403153606055	0.24395508960096182	0.05	-5044.894903793499	-31.680031339218402
2862000	-5082.002523901168	-35.96497035826366	-5046.037553542905	3.5452695162741223	2.123948773391199	1.1734479535937565	2.123948773391199	0.2875424411389367	5.117535723412414	10.616905565317076	0.3158462983809349	0.3409545804820431	0.09924403153606055	0.24395508960096182	0.05	-5046.037553542905	-30.23376335525196
2863000	-5083.059849210777	-35.77463888514699	-5047.28521032563	3.681281652754337	1.9654282920552268	1.0811841272561522	1.9654282920552268	0.3255229598414275	4.567340687187471	10.616905565317076	0.33122945924414776	0.3419886278691291	0.09924403153606055	0.227537881350663	0.05	-5047.28521032563	-30.157173772292463
2864000	-5083.27155627011	-35.88009670215686	-5047.391459567953	3.472184638426491	2.019165620071512	1.3480966055688377	2.019165620071512	0.32292884652181947	4.83784340027278	10.616905565317076	0.33045960930773	0.34275847780554686	0.09924403153606055	0.227537881350663	0.05	-5047.391459567953	-30.205093675338684
2865000	-5079.881006760004	-36.103431404865276	-5043.777575355139	4.202526191662378	1.9093899798846772	1.2144410532039744	1.9093899798846772	0.3136323328482279	6.335794818255488	10.616905565317076	0.33045960930773	0.33049964934992626	0.11150285999168118	0.227537881350663	0.05	-5043.777575355139	-30.15868215051465
2866000	-5083.283499949967	-38.09814020708764	-5045.18535974288	3.578007418233675	1.9701989646585432	1.3404640687549534	1.9701989646585432	0.368443028031749	9.636413697846137	10.616905565317076	0.33045960930773	0.33049964934992626	0.11150285999168118	0.227537881350663	0.05	-5045.18535974288	-31.73405720688267
2867000	-5079.331144034089	-36.35145352162581	-5042.979690512464	3.427595588156259	1.9550856415760358	1.1353748332366465	1.9550856415760358	0.2922045186946276	7.508638000122164	10.616905565317076	0.33045960930773	0.33049964934992626	0.11150285999168118	0.227537881350663	0.05	-5042.979690512464	-30.2368654466247
2868000	-5081.90920516925	-36.29255683283247	-5045.616648336417	3.691266677813177	2.1066445370122335	1.2727885274922155	2.1066445370122335	0.24813205088015253	6.021427924408169	10.616905565317076	0.3251963187761343	0.33576293988152195	0.11150285999168118	0.227537881350663	0.05	-5045.616648336417	-30.398698421047637
2869000	-5083.768213569952	-36.14781048347357	-5047.620403086479	3.422728740422907	2.0072478416945327	1.2531257938123033	2.0072478416945327	0.3678661962670039	5.828178659543236	10.810000748390465	0.3251963187761343	0.35040305486394213	0.09686274500926101	0.227537881350663	0.05	-5047.620403086479	-30.25272747741122
